0.9999999999999977, 0.08317651677694149
0.9855892949047843, 0.08317651677694149
0.9670612454966526, 0.08209837368038059
0.9536798764796685, 0.07994208748725878
0.9361811631497663, 0.07994208748725878
0.9197117858980938, 0.07778580129413692
0.9001544004117324, 0.07670765819757597
0.8795676788471416, 0.07562951510101507
0.86103962943901, 0.07562951510101507
0.8404529078744192, 0.0723950858113323
0.8229541945445169, 0.0723950858113323
0.802367472979926, 0.0713169427147714
0.7797220792588764, 0.0702387996182105
0.7570766855378265, 0.0702387996182105
0.7354606278950061, 0.0702387996182105
0.7107565620174972, 0.06916065652164949
0.6911991765311359, 0.0702387996182105
0.6726711271230041, 0.0702387996182105
0.6520844055584134, 0.0702387996182105
0.628409675759134, 0.0713169427147714
0.6057642820380841, 0.0713169427147714
0.5831188883170342, 0.0723950858113323
0.5584148224395252, 0.07347322890789337
0.5378281008749345, 0.0734732289078932
0.5141533710756551, 0.07562951510101507
0.4863612969634575, 0.07778580129413692
0.4616572310859485, 0.07778580129413692
0.44209984559958726, 0.07994208748725878
0.41945445187853736, 0.07994208748725878
0.39783839423571704, 0.08102023058381969
0.37519300051466714, 0.08209837368038059
0.3597529593412241, 0.0853328029700634
0.3474009264024696, 0.0853328029700634
0.3278435409161084, 0.0842546598735025
0.304168811116829, 0.0853328029700634
0.2763767370046314, 0.0853328029700634
0.24961399897066336, 0.0853328029700634
0.22902727740607257, 0.08317651677694149
0.21049922799794088, 0.08102023058381969
0.19197117858980914, 0.07994208748725878
0.18064848172928422, 0.07778580129413692
0.16520844055584114, 0.07562951510101507
0.1435923829130208, 0.0713169427147714
0.1281523417395777, 0.06700437032852768
0.11065362840967552, 0.06269179794228397
0.09521358723623244, 0.05622293936291839
0.07565620174987114, 0.050832223880113825
0.058157488419968977, 0.0443633653007483
0.046834791559444054, 0.03681636362482171
0.0324240864642305, 0.028191218852334388
0.020072053525476023, 0.02172236027296881
0.012866700977869246, 0.014175358597042331
0.005661348430262468, 0.004472070727994049
0.0015440041173443095, -0.0009186447548105714
0.0005146680391147629, -0.006309360237615247
0.0005146680391147629, -0.009543789527298063
0.003088008234688619, -0.013317290365261358
0.007205352547606778, -0.015473576558383106
0.012352032938754483, -0.01816893429978539
0.019042717447246497, -0.020325220492907303
0.02624806999485326, -0.022481506686029162
0.0375707668553782, -0.025715935975711868
0.058157488419968977, -0.02841129371711426
0.07977354606278933, -0.030028508361955586
0.09933093154915057, -0.032184794555077445
0.12712300566134815, -0.03434108074819925
0.1621204323211525, -0.03649736694132116
0.19300051466803866, -0.037575510037882065
0.2249099330931544, -0.03865365313444297
0.25579001544004054, -0.040809939327564826
0.28564076170869723, -0.03973179623100387
0.31652084405558345, -0.040809939327564826
0.3463715903242401, -0.042966225520686685
0.3865156973751921, -0.042966225520686685
0.41945445187853736, -0.04188808242412578
0.44209984559958726, -0.04188808242412573
0.4595985589294895, -0.042966225520686685
0.4801852804940802, -0.04080993932756488
0.4987133299022119, -0.040809939327564826
0.5213587236232619, -0.040809939327564826
0.5450334534225413, -0.03865365313444297
0.5707668553782798, -0.03434108074819925
0.6057642820380841, -0.028950365265394684
0.6258363355635601, -0.025715935975711868
0.6407617086978884, -0.02355964978259012
0.6644364384971679, -0.01816893429978539
0.6881111682964473, -0.014934505010102572
0.7138445702521857, -0.010621932623858965
0.7313432835820879, -0.006309360237615247
0.7611940298507446, 0.0012376414383112322
0.7838394235717945, 0.0077065000176768095
0.8064848172928444, 0.012019072403920528
0.834276891405042, 0.01848793098328605
0.8517756047349441, 0.024956789562651627
0.8672156459083872, 0.03034750504545619
0.8795676788471416, 0.03466007743169991
0.8950077200205848, 0.04112893601106549
0.9073597529593392, 0.04651965149387011
0.9227997941327823, 0.05191036697667473
0.9341224909933072, 0.05622293936291839
0.9433865156973731, 0.06053551174916211
0.9547092125578981, 0.06376994103884492
0.9701492537313411, 0.0713169427147714
0.9835306227483253, 0.07670765819757597
0.9999999999999979, 0.08317651677694166
