0,3.6709
0.055555555555556,2.4339
0.111111111111111,2.036
0.166666666666667,2.2941
0.222222222222222,2.3945
0.277777777777778,2.4187
0.3,2.5002
0.333333333333333,3.0022
0.388888888888889,3.6606
0.444444444444444,4.1806
0.5,4.825
0.555555555555556,5.3523
0.611111111111111,6.0639
0.666666666666667,6.8534
0.722222222222222,7.6114
0.777777777777778,8.4165
0.833333333333333,9.103
0.888888888888889,9.7474
0.944444444444444,10.1231
1,9.839
