1	-0.002912345
0.98941819	-0.003793006
0.978833124	-0.004634198
0.968248051	-0.005475326
0.957663099	-0.006317987
0.947078543	-0.0071656
0.936494183	-0.008015664
0.925909795	-0.008865364
0.91532527	-0.009713377
0.904740675	-0.010560499
0.89415608	-0.011407629
0.883571558	-0.012255667
0.872987181	-0.013105512
0.862403016	-0.013957996
0.851818987	-0.014812165
0.841235014	-0.015667026
0.830651054	-0.016522057
0.820067066	-0.017376739
0.809483008	-0.018230551
0.798898838	-0.019082972
0.788314515	-0.019933483
0.777729996	-0.020781562
0.767145241	-0.021626689
0.756560209	-0.022468343
0.745974861	-0.023306005
0.735389156	-0.024139152
0.724802983	-0.024966314
0.714215851	-0.025781115
0.703627639	-0.026581751
0.6930383	-0.027367357
0.682447795	-0.02813707
0.671856086	-0.028890022
0.661263138	-0.02962535
0.650668923	-0.030342187
0.640073416	-0.031039666
0.629476597	-0.031716921
0.618878451	-0.032373082
0.608278969	-0.033007283
0.597678146	-0.033618654
0.587075965	-0.03420601
0.576472394	-0.034767716
0.565867451	-0.035302878
0.555261161	-0.035810638
0.544653556	-0.036290141
0.534044675	-0.036740529
0.52343456	-0.037160852
0.512823244	-0.037549647
0.502210822	-0.037906964
0.491597397	-0.0382332
0.480983075	-0.038528752
0.470367952	-0.03879402
0.450579543	-0.039209174
0.441406572	-0.039367808
0.432233267	-0.039505782
0.42305968	-0.039623568
0.413885861	-0.039721642
0.404711857	-0.039800479
0.395537711	-0.039860554
0.386363463	-0.039902343
0.377189151	-0.039926321
0.36801481	-0.039932961
0.358840473	-0.039922741
0.349666168	-0.039896134
0.340491922	-0.039853713
0.331317747	-0.039798029
0.322143654	-0.039730196
0.312969657	-0.039650426
0.303795769	-0.039558934
0.294622003	-0.039455933
0.285448371	-0.039341635
0.276274907	-0.039214635
0.267101689	-0.039070953
0.257928794	-0.038908014
0.248756312	-0.038723265
0.239584353	-0.038514154
0.230413049	-0.038278132
0.221242556	-0.038012476
0.212073096	-0.037713311
0.202904919	-0.03737715
0.193738311	-0.03700064
0.184573605	-0.036580429
0.175411178	-0.03611316
0.166251463	-0.035595479
0.157094947	-0.03502403
0.147942177	-0.034395461
0.138793761	-0.03370642
0.129650379	-0.032953565
0.120512775	-0.032133564
0.111381772	-0.031243097
0.102258749	-0.030274387
0.093146111	-0.029212486
0.084045484	-0.02805217
0.0749592	-0.026784576
0.065893033	-0.025380522
0.056852292	-0.023821257
0.047843744	-0.022085978
0.038884849	-0.020110933
0.029990451	-0.017863626
0.021210854	-0.015205837
0.012633208	-0.011961752
0.004626603	-0.007533932
0	0
0.004630589	0.007511718
0.012639372	0.011942317
0.021211349	0.015204187
0.029995639	0.017850393
0.038885823	0.020116951
0.047847262	0.022084071
0.056855361	0.023825784
0.065897735	0.025380063
0.074965766	0.026777187
0.08405241	0.028047896
0.093153274	0.029212481
0.102266062	0.030279829
0.111388832	0.031258257
0.120520131	0.032153639
0.129658706	0.032971471
0.138803396	0.033717872
0.147953185	0.034398971
0.15710719	0.035020901
0.166264647	0.035589792
0.17542507	0.036108735
0.184588213	0.036577212
0.193753656	0.036998345
0.202921022	0.037375322
0.212089983	0.037711328
0.221260251	0.038009551
0.230431572	0.038273458
0.239603698	0.038507802
0.24877646	0.038715731
0.257949728	0.038900096
0.267123389	0.039063749
0.276297351	0.03920954
0.28547154	0.039340315
0.294645907	0.039458023
0.303820431	0.039562726
0.312995095	0.039654283
0.322169883	0.039732546
0.331344775	0.039797373
0.340519753	0.03984862
0.349694798	0.039886002
0.358869891	0.039908818
0.368045009	0.039916489
0.377220126	0.039908446
0.386395215	0.03988412
0.395570243	0.039842943
0.404745176	0.039784136
0.413919958	0.03970542
0.423094552	0.039607078
0.432268923	0.039489834
0.441442958	0.039348759
0.450616744	0.039192185
0.470385582	0.03880469
0.481000374	0.03854036
0.491614316	0.038243884
0.502227327	0.037915754
0.51283933	0.037556464
0.52345025	0.037166505
0.534060018	0.036746372
0.544668568	0.036296557
0.555275842	0.035817556
0.565881781	0.035309861
0.576486332	0.034773965
0.587089447	0.034210363
0.597691086	0.033619633
0.608291324	0.033004267
0.618890209	0.032366032
0.62948776	0.031705988
0.640083997	0.031025197
0.650678951	0.030324718
0.661272658	0.02960561
0.671865158	0.028868934
0.682456496	0.028115747
0.693046724	0.027347108
0.703635898	0.026564073
0.714224078	0.025767702
0.724811326	0.024959048
0.735397731	0.024139425
0.745983484	0.023311417
0.75656868	0.022476329
0.767153399	0.021635213
0.777737722	0.020789119
0.78832173	0.019939097
0.798905507	0.019086198
0.809489136	0.018231473
0.820072702	0.01737597
0.83065629	0.016520741
0.841239986	0.015666835
0.851823872	0.014815303
0.862408034	0.013967195
0.872992392	0.013121553
0.88357661	0.012274144
0.894160694	0.011425068
0.904744669	0.010574644
0.915328562	0.009723186
0.925912397	0.008871013
0.9364962	0.00801844
0.947079996	0.007165784
0.957663811	0.006313362
0.96824767	0.005461491
0.978831599	0.004610486
0.989415623	0.003760665
1.0	0.002912345
