1	-0.001145897
0.98995064	-0.002049995
0.979909214	-0.002906406
0.969867913	-0.003764292
0.9598267	-0.004623196
0.949785435	-0.005481499
0.939744091	-0.006338881
0.929702698	-0.00719569
0.919661288	-0.008052288
0.909619878	-0.008908892
0.899578462	-0.009765424
0.889537052	-0.010622031
0.879495644	-0.011478666
0.86945425	-0.012335452
0.85941288	-0.01319252
0.849371546	-0.014050016
0.839330256	-0.014908028
0.829289023	-0.015766706
0.819247857	-0.016626168
0.809206749	-0.017486304
0.799165673	-0.018346814
0.789124598	-0.019207338
0.779083458	-0.0200671
0.769042191	-0.020925376
0.759000727	-0.021781348
0.748958989	-0.022634099
0.738916909	-0.023482817
0.728874419	-0.024326658
0.718831465	-0.025164969
0.708788003	-0.025997165
0.698743979	-0.026822546
0.68869935	-0.027640543
0.678654083	-0.028450665
0.668608144	-0.029252398
0.658561487	-0.030045095
0.648514088	-0.030828327
0.638465926	-0.031601699
0.628416972	-0.032364722
0.618367213	-0.03311707
0.608316638	-0.033858424
0.598265223	-0.03458832
0.588212959	-0.035306407
0.578159836	-0.036012372
0.568105842	-0.036705835
0.558050961	-0.037386305
0.547995184	-0.038053405
0.537938502	-0.038706704
0.527880899	-0.039345693
0.517822373	-0.039969959
0.507762915	-0.040579044
0.497702518	-0.041172399
0.487641184	-0.041749645
0.477578916	-0.042310384
0.46751571	-0.042854027
0.457451575	-0.043380194
0.447386522	-0.043888488
0.437320552	-0.044378295
0.427253678	-0.04484913
0.41718591	-0.04530048
0.407117262	-0.045731728
0.397047747	-0.046142242
0.386977382	-0.046531337
0.376906185	-0.046898238
0.366834177	-0.047242184
0.356761384	-0.047562305
0.346687834	-0.047857664
0.336613564	-0.048127291
0.326538611	-0.048370101
0.316463023	-0.048584916
0.306386855	-0.048770473
0.29631017	-0.048925504
0.286233045	-0.049048624
0.276155569	-0.049138314
0.266077841	-0.049192922
0.255999981	-0.049210802
0.245922128	-0.049190048
0.235844443	-0.049128461
0.225767114	-0.049023746
0.215690368	-0.048873114
0.205614474	-0.048673533
0.195539753	-0.048421644
0.185466594	-0.048113665
0.175395461	-0.047745351
0.16532692	-0.047312017
0.155261647	-0.046808509
0.145200467	-0.046229005
0.135144373	-0.045567155
0.125094581	-0.044815736
0.115052589	-0.043966503
0.105020294	-0.0430096
0.095000233	-0.041932255
0.084995982	-0.04071702
0.075012934	-0.039338728
0.065059876	-0.037758869
0.055151827	-0.035918613
0.045315706	-0.033727782
0.035602208	-0.031047937
0.026111433	-0.027668127
0.017049494	-0.023275617
0.008861101	-0.017432445
0.002546016	-0.009640634
0	0
0.002510349	0.009656854
0.008779532	0.017485588
0.016954369	0.023349451
0.026010885	0.027756013
0.035499264	0.031146387
0.045212021	0.033833806
0.05504832	0.036029853
0.064957069	0.037873534
0.0749111	0.039455654
0.084895268	0.040835457
0.094900736	0.042051587
0.104922061	0.0431295
0.11495565	0.044086708
0.124998961	0.044935976
0.135050086	0.045687236
0.145107517	0.046348824
0.155170042	0.046927881
0.165236661	0.04743085
0.17530655	0.047863497
0.185379027	0.048231081
0.195453529	0.048538287
0.205529589	0.048789297
0.215606819	0.048987926
0.225684897	0.049137572
0.235763554	0.049241263
0.245842563	0.049301769
0.255921736	0.049321399
0.266000911	0.049302361
0.276079949	0.049246567
0.286158733	0.04915568
0.29623716	0.049031322
0.306315141	0.048874984
0.316392603	0.048688075
0.32646948	0.048471925
0.336545717	0.048227768
0.346621269	0.04795676
0.356696094	0.047659992
0.366770161	0.047338485
0.376843438	0.046993113
0.386915901	0.046624745
0.396987528	0.046234207
0.407058301	0.045822217
0.417128203	0.045389466
0.427197222	0.044936613
0.437265345	0.04446428
0.44733256	0.043972965
0.457398855	0.043463144
0.467464229	0.042935448
0.477528672	0.042390288
0.487592176	0.04182805
0.497654741	0.04124927
0.507716367	0.040654373
0.517777052	0.040043761
0.527836803	0.03941797
0.537895628	0.038777452
0.547953532	0.038122624
0.558010529	0.03745402
0.568066626	0.036772018
0.578121831	0.036076977
0.588176167	0.03536948
0.598229644	0.034649873
0.608282268	0.033918458
0.618334054	0.033175608
0.62838502	0.032421742
0.638435178	0.031657178
0.648484543	0.030882268
0.658533145	0.030097521
0.668581006	0.029303337
0.67862815	0.028500142
0.688674615	0.027688485
0.698720441	0.026868964
0.708765665	0.026042098
0.718810325	0.025208412
0.728854473	0.024368576
0.738898159	0.023523227
0.748941436	0.022673032
0.758984365	0.021818741
0.769027022	0.020961259
0.779069481	0.020101455
0.789111811	0.019240154
0.799154079	0.018378126
0.809196348	0.017516112
0.81923865	0.016654479
0.829281007	0.015793493
0.83932343	0.014933274
0.849365914	0.014073764
0.859408442	0.013214769
0.869451001	0.012356135
0.879493587	0.011497816
0.889536186	0.010639659
0.899578787	0.009781518
0.909621393	0.008923431
0.919663994	0.0080653
0.929706591	0.00720711
0.939749172	0.00634874
0.949791705	0.005489796
0.959834159	0.004629939
0.969876558	0.003769442
0.979919045	0.002909973
0.989961648	0.002051859
1	0.001145897
